iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;guncertain1;weaptype1;gname
2016;7;19;4;6;1;0;2;19;0;6;Taliban
2016;7;19;69;8;1;0;7;1;0;8;Comite dAction Viticole
2016;7;19;200;10;1;1;3;4;0;6;Al-Nusrah Front
2016;7;18;200;10;1;0;2;14;0;6;Free Syrian Army
2016;7;19;92;6;1;0;6;14;0;13;Maoists
2016;7;21;113;10;0;1;3;4;0;6;Tripoli Province of the Islamic State
2016;7;20;228;10;1;1;3;4;0;6;Adan-Abyan Province of the Islamic State
2016;7;20;200;10;1;0;3;14;0;6;Jaish al-Mujahideen (Syria)
2016;7;20;200;10;1;0;3;14;0;6;Free Syrian Army
2016;7;20;229;11;1;0;7;14;0;13;Patriotic Resistance Front in Ituri (FRPI)
2016;7;20;200;10;1;0;3;2;0;6;Southern Front
2016;7;20;155;10;1;0;7;14;0;8;Israeli settlers
2016;7;20;153;6;1;0;3;2;0;6;Baloch Liberation Front (BLF)
2016;7;20;603;8;0;0;6;4;0;9;Muslim extremists
2016;7;20;209;10;1;0;3;17;0;6;Kurdistan Workers Party (PKK)
2016;7;20;147;11;1;0;9;14;0;13;Boko Haram
2016;7;20;147;11;0;0;9;4;0;13;Boko Haram
2016;7;20;4;6;1;0;3;8;0;6;Taliban
2016;7;20;45;3;1;0;9;3;0;13;Gaitanista Self-Defense Forces of Colombia (AGC)
2016;7;20;45;3;1;0;9;3;0;13;Gaitanista Self-Defense Forces of Colombia (AGC)
2016;7;20;45;3;1;0;9;3;0;13;Gaitanista Self-Defense Forces of Colombia (AGC)
2016;7;20;147;11;1;0;4;11;0;13;Concerned Militant Leaders (CML)
2016;7;21;113;10;1;0;1;10;0;5;Tripoli Province of the Islamic State
2016;7;21;113;10;1;0;3;17;0;6;Tripoli Province of the Islamic State
2016;7;19;4;6;1;0;6;16;0;8;Taliban
2016;7;19;4;6;0;0;9;3;0;13;Taliban
2016;7;20;60;10;1;0;2;4;0;5;Sinai Province of the Islamic State
2016;7;21;60;10;0;0;9;4;0;13;Muslim extremists
2016;7;21;60;10;0;0;9;4;0;13;Muslim extremists
2016;7;20;60;10;1;0;3;4;0;6;Sinai Province of the Islamic State
2016;7;21;92;6;1;0;7;21;0;8;Communist Party of India - Maoist (CPI-Maoist)
2016;7;21;182;11;1;0;2;4;0;6;Al-Shabaab
2016;7;21;182;11;1;0;9;14;0;13;Al-Shabaab
2016;7;21;182;11;1;0;7;8;0;8;Al-Shabaab
2016;7;21;182;11;1;0;7;15;0;8;Al-Shabaab
2016;7;21;229;11;1;0;6;14;0;13;Lords Resistance Army (LRA)
2016;7;21;229;11;1;0;9;14;0;13;Patriotic Resistance Front in Ituri (FRPI)
2016;7;21;200;10;1;0;3;3;0;6;Free Syrian Army
2016;7;21;4;6;1;0;3;20;0;6;Taliban
2016;7;21;4;6;1;0;2;14;0;5;Taliban
2016;7;21;4;6;0;0;9;14;0;13;Taliban
2016;7;21;182;11;1;0;7;14;0;8;Al-Shabaab
2016;7;21;228;10;1;0;1;4;0;5;Al-Qaida in the Arabian Peninsula (AQAP)
2016;7;22;75;8;1;0;2;14;0;5;Right-wing extremists
2016;7;22;200;10;1;0;3;14;0;6;Jaysh al-Islam (Syria)
2016;7;22;200;10;1;0;3;6;0;6;Al-Sham Legion
2016;7;22;200;10;1;0;3;14;0;6;Southern Front
2016;7;22;200;10;1;0;3;14;0;6;Southern Front
2016;7;22;95;10;0;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;22;95;10;0;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;22;228;10;1;0;3;15;1;6;Sanaa Province of the Islamic State
2016;7;22;92;6;0;0;3;20;0;6;Maoists
2016;7;22;229;11;0;0;9;4;0;13;Allied Democratic Forces (ADF)
2016;7;22;208;10;1;0;3;4;0;6;Okba Ibn Nafaa Brigade
2016;7;22;200;10;1;0;3;14;0;6;Nur-al-Din al-Zinki Movement
2016;7;22;147;11;1;0;7;2;1;8;Peoples Democratic Party (PDP)
2016;7;22;155;10;1;0;7;14;0;8;Israeli settlers
2016;7;23;4;6;1;1;3;14;0;6;Khorasan Chapter of the Islamic State
2016;7;22;229;11;1;0;2;14;0;5;Nyatura Militia
2016;7;23;95;10;1;0;3;13;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;23;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;23;95;10;1;1;3;13;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;23;60;10;0;0;9;4;0;13;Muslim extremists
2016;7;24;160;5;1;0;6;3;0;5;New Peoples Army (NPA)
2016;7;23;182;11;0;0;1;2;0;6;Al-Shabaab
2016;7;23;92;6;0;0;3;20;0;6;Maoists
2016;7;23;92;6;0;0;2;3;0;5;Maoists
2016;7;23;209;10;1;0;2;3;0;6;Kurdistan Workers Party (PKK)
2016;7;23;228;10;1;0;2;15;1;5;Adan-Abyan Province of the Islamic State
2016;7;23;173;10;0;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;7;23;160;5;1;0;5;1;0;5;New Peoples Army (NPA)
2016;7;23;92;6;1;0;6;14;0;9;Peoples Liberation Front of India
2016;7;23;137;11;1;0;2;14;0;5;Mozambique National Resistance Movement (MNR)
2016;7;23;4;6;0;0;9;4;0;13;Taliban
2016;7;23;4;6;0;0;9;14;0;13;Taliban
2016;7;23;4;6;0;0;2;4;0;5;Taliban
2016;7;23;4;6;1;0;2;17;0;5;Taliban
2016;7;23;4;6;1;0;2;17;0;5;Taliban
2016;7;23;4;6;0;0;9;14;0;13;Taliban
2016;7;24;92;6;0;0;3;20;0;6;United Liberation Front of Assam (ULFA)
2016;7;23;92;6;0;0;3;20;0;6;United Liberation Front of Assam (ULFA)
2016;7;24;92;6;0;0;3;20;0;6;United Liberation Front of Assam (ULFA)
2016;7;24;92;6;0;0;3;20;0;6;United Liberation Front of Assam (ULFA)
2016;7;24;75;8;1;0;3;1;0;6;Jihadi-inspired extremists
2016;7;24;60;10;1;0;1;3;0;5;Sinai Province of the Islamic State
2016;7;24;95;10;1;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;24;95;10;1;0;3;13;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;24;228;10;1;0;6;14;0;13;Al-Qaida in the Arabian Peninsula (AQAP)
2016;7;24;182;11;1;0;2;4;0;6;Al-Shabaab
2016;7;24;182;11;1;0;6;14;0;13;Al-Shabaab
2016;7;24;182;11;1;0;6;14;0;13;Al-Shabaab
2016;7;24;182;11;1;0;2;4;1;5;Al-Shabaab
2016;7;24;92;6;1;0;6;14;0;5;Communist Party of India - Maoist (CPI-Maoist)
2016;7;24;92;6;0;0;3;14;0;6;Maoists
2016;7;24;229;11;0;0;9;4;0;13;Allied Democratic Forces (ADF)
2016;7;24;4;6;0;0;9;14;0;13;Taliban
2016;7;24;4;6;1;0;3;3;0;6;Taliban
2016;7;23;4;6;1;0;9;4;0;13;Taliban
2016;7;23;41;11;1;0;2;14;0;5;Fulani extremists
2016;7;24;147;11;1;0;3;21;1;6;Niger Delta Avengers (NDA)
2016;7;25;147;11;1;0;2;14;0;5;Fulani extremists
2016;7;25;147;11;1;0;2;14;0;5;Fulani extremists
2016;7;24;147;11;1;0;2;14;0;9;Fulani extremists
2016;7;24;45;3;1;0;6;14;0;13;National Liberation Army of Colombia (ELN)
2016;7;25;182;11;0;0;1;2;0;6;Al-Shabaab
2016;7;25;95;10;1;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;25;95;10;1;0;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;25;95;10;1;0;6;14;0;9;Islamic State of Iraq and the Levant (ISIL)
2016;7;25;95;10;1;0;6;14;0;9;Islamic State of Iraq and the Levant (ISIL)
2016;7;24;4;6;0;0;1;2;0;5;Taliban
2016;7;25;4;6;1;0;9;3;0;13;Taliban
2016;7;25;228;10;0;0;9;4;0;13;Al-Qaida in the Arabian Peninsula (AQAP)
2016;7;25;173;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;7;25;92;6;1;0;6;14;0;5;Communist Party of India - Maoist (CPI-Maoist)
2016;7;25;205;5;0;0;1;2;0;5;Ahmad Luebaesa Group
2016;7;25;4;6;1;0;9;3;0;13;Taliban
2016;7;25;141;6;1;0;7;1;0;8;Communist Party of Nepal - Maoist (CPN-Maoist-Chand)
2016;7;25;141;6;1;0;7;1;1;8;Communist Party of Nepal - Maoist (CPN-Maoist-Chand)
2016;7;25;209;10;1;0;3;3;0;6;Kurdistan Workers Party (PKK)
2016;7;25;182;11;1;0;1;14;0;9;Al-Shabaab
2016;7;25;200;10;1;0;3;14;0;6;League of Damascus for Special Tasks
2016;7;25;200;10;1;0;3;14;0;6;Al-Nusrah Front
2016;7;23;4;6;0;0;9;14;0;13;Taliban
2016;7;25;173;10;1;0;3;3;0;6;Houthi extremists (Ansar Allah)
2016;7;25;228;10;0;0;9;4;0;13;Houthi extremists (Ansar Allah)
2016;7;25;228;10;0;0;9;4;0;13;Houthi extremists (Ansar Allah)
2016;7;25;137;11;1;0;2;1;0;5;Mozambique National Resistance Movement (MNR)
2016;7;25;113;10;1;0;7;2;0;5;Tripoli Revolutionaries Battalion
2016;7;22;200;10;1;0;6;10;0;13;Al-Nusrah Front
2016;7;26;69;8;1;0;5;15;0;5;Jihadi-inspired extremists
2016;7;26;153;6;1;0;2;4;1;5;Tehrik-i-Taliban Pakistan (TTP)
2016;7;26;182;11;1;1;3;4;0;6;Al-Shabaab
2016;7;26;182;11;1;1;3;7;0;6;Al-Shabaab
2016;7;26;104;11;1;0;3;4;0;6;Al-Shabaab
2016;7;26;95;10;1;0;3;13;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;25;228;10;0;0;1;4;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;7;26;160;5;1;0;2;4;0;6;Bangsamoro Islamic Freedom Movement (BIFM)
2016;7;26;228;10;1;0;2;15;0;6;Muslim extremists
2016;7;26;182;11;1;0;3;4;0;6;Al-Shabaab
2016;7;26;182;11;0;0;3;1;0;6;Al-Shabaab
2016;7;26;101;4;1;0;5;1;0;9;Opponents of disabled people
2016;7;26;205;5;1;0;4;14;0;5;Runda Kumpulan Kecil (RKK)
2016;7;26;4;6;0;0;9;4;0;13;Taliban
2016;7;27;4;6;1;0;3;20;0;6;Taliban
2016;7;26;209;10;1;0;3;4;0;6;Kurdistan Workers Party (PKK)
2016;7;26;209;10;1;0;3;4;0;6;Kurdistan Workers Party (PKK)
2016;7;26;155;10;0;0;2;4;0;9;Palestinian Extremists
2016;7;27;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;7;27;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;7;27;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;7;27;228;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;7;25;4;6;1;0;6;3;0;13;Taliban
2016;7;27;45;3;0;0;3;20;0;6;National Liberation Army of Colombia (ELN)
2016;7;27;95;10;1;1;3;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;27;95;10;1;0;7;21;0;8;Islamic State of Iraq and the Levant (ISIL)
2016;7;27;92;6;1;0;3;3;0;6;Maoists
2016;7;27;160;5;1;0;3;4;0;6;New Peoples Army (NPA)
2016;7;27;160;5;1;0;3;4;0;6;Maute Group
2016;7;27;182;11;1;0;6;14;0;5;Al-Shabaab
2016;7;27;200;10;1;1;3;17;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;27;200;10;1;0;3;17;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;27;209;10;1;0;3;4;0;6;Kurdistan Workers Party (PKK)
2016;7;27;4;6;1;0;5;14;0;9;Taliban
2016;7;27;200;10;1;0;3;14;0;6;Southern Front
2016;7;27;4;6;1;0;2;4;0;6;Taliban
2016;7;27;4;6;1;0;9;14;0;13;Taliban
2016;7;27;4;6;0;0;9;14;0;13;Taliban
2016;7;27;160;5;1;0;5;1;0;8;New Peoples Army (NPA)
2016;7;27;158;3;1;0;6;1;0;8;Paraguayan Peoples Army (EPP)
2016;7;28;104;11;1;0;3;16;0;6;Al-Shabaab
2016;7;28;104;11;1;0;3;4;0;6;Al-Shabaab
2016;7;27;95;10;1;0;1;3;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;28;95;10;1;0;9;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;7;28;4;6;1;0;3;3;0;6;Taliban
2016;7;28;4;6;1;0;3;3;0;6;Taliban
2016;7;28;4;6;1;0;3;19;0;6;Taliban
2016;7;28;209;10;1;0;3;3;0;6;Kurdistan Workers Party (PKK)
2016;7;28;200;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;7;28;160;5;0;0;2;4;0;5;New Peoples Army (NPA)
2016;7;28;147;11;1;0;9;7;0;13;Boko Haram
2016;7;28;209;10;0;0;2;4;0;5;Kurdistan Workers Party (PKK)
2016;7;28;173;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;7;28;113;10;1;0;3;17;0;6;Tripoli Province of the Islamic State
2016;7;28;4;6;0;0;9;4;0;13;Taliban
2016;7;28;4;6;0;0;9;4;0;13;Taliban
2016;7;28;4;6;0;0;9;4;0;13;Taliban
2016;7;28;4;6;0;0;9;4;0;13;Taliban
2016;7;29;113;10;1;1;3;4;0;6;Barqa Province of the Islamic State
2016;7;29;60;10;0;1;3;4;0;6;Sinai Province of the Islamic State
2016;7;29;4;6;0;0;2;4;0;5;Taliban
2016;7;29;4;6;1;0;3;3;0;6;Taliban
2016;7;29;4;6;1;0;3;19;0;6;Taliban
2016;7;29;4;6;1;0;3;19;0;6;Taliban
2016;7;29;4;6;1;0;3;2;0;6;Taliban
2016;7;29;153;6;1;0;2;14;0;5;Taliban
2016;7;29;92;6;1;0;6;15;0;9;Maoists
2016;7;29;92;6;1;0;6;14;0;13;Maoists
2016;7;29;92;6;0;0;3;4;0;6;Maoists
2016;7;29;228;10;1;0;3;15;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;7;29;4;6;1;0;2;14;0;5;Taliban
2016;7;29;209;10;1;0;2;4;0;5;Kurdistan Workers Party (PKK)
2016;7;29;182;11;1;0;2;4;0;5;Al-Shabaab
2016;7;29;78;8;0;0;2;1;0;8;Anarchists
2016;7;29;78;8;1;0;7;14;0;9;Anarchists
2016;7;29;78;8;1;0;7;14;0;9;Anarchists
2016;7;28;182;11;1;0;9;4;0;13;Al-Shabaab
2016;7;29;4;6;0;0;9;14;0;13;Taliban
2016;7;29;4;6;0;0;9;14;0;13;Taliban
2016;7;29;4;6;0;0;9;14;0;13;Taliban
2016;7;29;214;9;0;0;2;7;0;5;Donetsk Peoples Republic
2016;7;29;214;9;1;0;6;7;0;5;Donetsk Peoples Republic
2016;7;30;153;6;1;0;3;4;0;6;Sindhu Desh Liberation Army (SDLA)
2016;7;30;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;7;30;95;10;0;0;1;17;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;7;30;95;10;0;0;3;20;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;30;4;6;0;1;3;1;0;6;Taliban
2016;7;30;603;8;0;0;3;3;1;6;The New Irish Republican Army
2016;7;30;209;10;0;0;9;4;0;13;Kurdistan Workers Party (PKK)
2016;7;30;209;10;1;0;3;19;0;6;Kurdistan Workers Party (PKK)
2016;7;30;182;11;1;0;1;3;0;5;Al-Shabaab
2016;7;30;173;10;1;0;9;3;0;13;Houthi extremists (Ansar Allah)
2016;7;30;4;6;1;0;3;20;0;6;Taliban
2016;7;30;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;7;30;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;7;30;214;9;0;0;2;4;0;5;Donetsk Peoples Republic
2016;7;30;160;5;1;0;2;14;0;5;New Indigenous Peoples Army
2016;7;30;8;11;1;0;9;4;0;13;Front for the Liberation of Cabinda / Cabinda Armed Forces (FLEC-FAC)
2016;7;30;229;11;1;0;2;4;0;5;Allied Democratic Forces (ADF)
2016;7;30;182;11;0;0;2;4;0;5;Al-Shabaab
2016;7;30;137;11;1;0;2;2;0;5;Mozambique National Resistance Movement (MNR)
2016;7;31;95;10;1;0;3;21;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;31;95;10;1;0;3;21;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;31;95;10;1;1;3;1;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;31;95;10;1;0;2;17;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;7;31;95;10;1;0;3;21;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;7;31;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;7;31;182;11;1;1;3;3;0;6;Al-Shabaab
2016;7;31;4;6;1;0;3;14;0;6;Taliban
2016;7;31;182;11;1;0;3;4;0;6;Al-Shabaab
2016;7;31;155;10;0;0;2;4;0;9;Palestinian Extremists
2016;7;31;4;6;1;0;9;4;0;13;Taliban
2016;7;31;4;6;1;0;9;4;0;13;Taliban
2016;7;31;4;6;1;0;9;4;0;13;Taliban
2016;7;31;200;10;1;0;3;4;0;6;Al-Nusrah Front
2016;7;31;4;6;1;0;6;4;0;5;Taliban
2016;7;31;4;6;1;0;3;19;0;6;Taliban
2016;7;25;4;6;1;0;2;3;0;5;Taliban
2016;7;31;113;10;1;0;3;17;0;6;Barqa Province of the Islamic State
2016;7;31;78;8;1;0;7;15;0;13;Anarchists
2016;7;31;123;11;1;0;1;4;0;5;Al-Qaida in the Islamic Maghreb (AQIM)
2016;7;31;137;11;1;0;7;1;0;5;Mozambique National Resistance Movement (MNR)
2016;7;31;137;11;0;0;2;3;0;5;Mozambique National Resistance Movement (MNR)
2016;7;31;137;11;1;0;7;2;0;5;Mozambique National Resistance Movement (MNR)
2016;7;31;78;8;1;0;2;7;0;5;Organization for Revolutionary Self Defense
2016;8;1;95;10;0;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;8;1;95;10;1;0;3;1;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;8;1;209;10;1;0;3;3;0;6;Kurdistan Workers Party (PKK)
2016;8;1;153;6;1;0;2;14;0;5;Tehrik-i-Taliban Pakistan (TTP)
2016;8;1;4;6;1;1;3;1;0;6;Taliban
2016;8;1;4;6;1;0;6;14;0;5;Taliban
2016;8;1;104;11;1;0;3;3;0;6;Al-Shabaab
2016;8;1;153;6;1;0;2;2;0;5;Khorasan Chapter of the Islamic State
2016;8;1;173;10;1;0;3;14;0;6;Houthi extremists (Ansar Allah)
2016;8;1;209;10;1;0;2;4;0;5;Peoples United Revolutionary Movement (HBDH)
2016;8;1;200;10;1;0;3;4;0;6;Al-Nusrah Front
2016;7;31;200;10;1;1;3;14;0;6;Al-Nusrah Front
2016;7;31;200;10;1;1;6;4;0;6;Al-Nusrah Front
2016;8;1;200;10;1;0;3;14;0;6;Ahrar al-Sham
2016;8;1;200;10;1;0;2;14;0;6;Al-Nusrah Front
2016;8;1;182;11;1;0;2;2;0;5;Al-Shabaab
2016;8;1;4;6;1;0;3;3;0;6;Taliban
2016;8;1;4;6;0;0;2;3;0;5;Taliban
2016;8;1;4;6;0;0;2;14;0;5;Taliban
2016;8;1;182;11;1;0;1;14;0;5;Al-Shabaab
2016;8;1;228;10;1;0;6;14;0;13;Houthi extremists (Ansar Allah)
2016;8;1;160;5;1;0;2;4;0;5;New Peoples Army (NPA)
2016;8;1;160;5;0;0;2;4;0;5;New Peoples Army (NPA)
2016;8;1;92;6;1;0;6;22;0;5;United Liberation Front of Assam (ULFA)
2016;8;1;147;11;1;0;2;14;0;5;Fulani extremists
2016;8;1;147;11;1;0;2;14;0;5;Fulani extremists
2016;8;1;147;11;0;0;2;14;0;6;Boko Haram
2016;8;1;182;11;1;0;6;14;0;13;Al-Shabaab
2016;8;1;137;11;1;0;2;3;0;5;Mozambique National Resistance Movement (MNR)
2016;8;1;92;6;0;0;2;4;0;5;Maoists
2016;8;2;200;10;1;0;3;14;0;2;Nur-al-Din al-Zinki Movement
2016;8;2;113;10;1;1;3;4;0;6;Shura Council of Benghazi Revolutionaries
2016;8;2;228;10;1;0;3;11;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;8;2;228;10;1;1;3;4;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;8;2;182;11;0;0;1;4;0;5;Al-Shabaab
2016;8;2;4;6;0;0;9;3;0;13;Taliban
2016;8;2;4;6;0;0;9;4;0;13;Taliban
2016;8;2;95;10;1;0;3;4;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;8;2;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;8;2;160;5;0;0;3;20;0;6;New Peoples Army (NPA)
2016;8;2;92;6;0;0;7;2;0;8;Separatists
2016;7;25;4;6;1;0;6;4;0;9;Taliban
2016;8;2;92;6;1;0;3;2;0;6;Base Movement
2016;8;2;147;11;1;0;2;14;0;5;Fulani extremists
2016;8;2;147;11;0;0;2;14;0;5;Fulani extremists
2016;8;2;603;8;1;0;2;14;1;5;Dissident Republicans
2016;8;2;4;6;1;0;2;3;0;5;Taliban
2016;8;2;4;6;1;0;2;3;0;5;Taliban
2016;8;3;205;5;0;0;3;20;0;6;Runda Kumpulan Kecil (RKK)
2016;8;3;160;5;1;0;5;1;0;8;New Peoples Army (NPA)
2016;8;3;182;11;1;0;3;2;0;6;Al-Shabaab
2016;8;3;95;10;1;0;6;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;8;2;228;10;1;0;3;4;0;6;Houthi extremists (Ansar Allah)
2016;8;3;153;6;1;0;1;14;0;5;Baloch Liberation Front (BLF)
2016;8;3;121;5;1;0;6;11;0;5;Abu Sayyaf Group (ASG)
2016;8;3;153;6;0;0;3;3;0;6;Khorasan Chapter of the Islamic State
2016;8;3;147;11;1;0;2;14;0;5;Fulani extremists
2016;8;3;104;11;1;0;2;4;0;5;Al-Shabaab
2016;8;3;104;11;1;0;3;4;0;6;Al-Shabaab
2016;8;3;153;6;1;0;3;3;0;6;Khorasan Chapter of the Islamic State
2016;7;31;200;10;1;0;3;4;0;6;Free Syrian Army
2016;8;4;4;6;1;0;6;2;0;8;Taliban
2016;8;4;4;6;1;0;3;18;0;6;Taliban
2016;8;4;182;11;1;0;2;14;0;5;Al-Shabaab
2016;8;5;182;11;1;0;1;14;0;5;Al-Shabaab
2016;8;4;153;6;0;0;2;4;0;5;Baloch Liberation Front (BLF)
2016;8;4;92;6;1;0;3;3;0;6;Maoists
2016;8;4;160;5;1;0;2;4;0;5;New Peoples Army (NPA)
2016;8;4;147;11;1;0;3;21;0;6;Niger Delta Justice Defense Group (NDJDG)
2016;8;4;228;10;1;0;3;3;1;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;8;4;228;10;1;0;3;3;1;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;8;4;160;5;1;0;3;1;0;6;New Peoples Army (NPA)
2016;8;4;97;10;0;0;2;19;0;9;Palestinian Extremists
2016;8;4;92;6;1;0;1;2;1;5;Kuki Unification Frontal Organization (KUFO)
2016;8;5;92;6;1;0;3;3;1;6;Peoples Liberation Army (India)
2016;8;5;92;6;1;0;2;14;1;6;National Democratic Front of Bodoland (NDFB)
2016;8;5;160;5;1;0;6;14;0;5;Abu Sayyaf Group (ASG)
2016;8;5;95;10;1;0;6;19;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;8;4;95;10;1;0;6;14;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;8;5;95;10;1;0;6;3;0;5;Islamic State of Iraq and the Levant (ISIL)
2016;8;5;4;6;1;0;3;14;0;6;Taliban
2016;8;5;4;6;1;0;3;14;0;6;Taliban
2016;8;5;4;6;1;0;3;3;0;6;Taliban
2016;8;5;4;6;1;0;2;4;0;5;Taliban
2016;8;5;4;6;1;0;2;4;0;5;Taliban
2016;8;5;60;10;0;0;1;15;0;5;Hasam Movement
2016;8;1;209;10;1;0;5;14;0;8;Kurdistan Workers Party (PKK)
2016;8;5;160;5;1;0;2;14;0;5;New Peoples Army (NPA)
2016;8;5;209;10;1;0;2;4;0;6;Kurdistan Workers Party (PKK)
2016;8;5;209;10;1;0;2;17;0;5;Kurdistan Workers Party (PKK)
2016;8;5;173;10;0;1;3;1;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;8;5;43;3;1;0;7;15;0;8;Mapuche activists
2016;8;4;1003;9;1;0;3;2;0;6;Vetevendosje
2016;8;5;200;10;1;1;3;4;0;6;Ahrar al-Sham
2016;8;5;200;10;1;0;3;4;0;6;Ahrar al-Sham
2016;8;5;200;10;1;0;3;4;0;6;Ahrar al-Sham
2016;8;5;123;11;1;0;3;7;0;6;Ansar al-Dine (Mali)
2016;8;6;160;5;1;0;6;14;0;5;Abu Sayyaf Group (ASG)
2016;8;6;95;10;1;0;3;19;0;6;Islamic State of Iraq and the Levant (ISIL)
2016;8;5;4;6;1;0;2;4;0;5;Taliban
2016;8;5;60;10;1;0;3;4;0;6;Sinai Province of the Islamic State
2016;8;6;182;11;0;0;9;4;0;13;Al-Shabaab
2016;8;6;182;11;1;0;3;14;0;6;Al-Shabaab
2016;8;6;182;11;1;0;3;6;0;6;Al-Shabaab
2016;8;6;182;11;1;0;3;2;0;6;Al-Shabaab
2016;8;6;182;11;1;0;3;2;0;6;Al-Shabaab
2016;8;6;92;6;0;0;2;3;0;5;Maoists
2016;8;6;92;6;1;0;1;17;0;5;Dashmesh Regiment
2016;8;6;209;10;1;0;3;17;0;6;Kurdistan Workers Party (PKK)
2016;8;3;147;11;1;0;2;14;0;5;Fulani extremists
2016;8;6;4;6;0;0;9;4;0;13;Taliban
2016;8;6;200;10;1;0;3;14;0;6;Jaish al-Mujahideen (Syria)
2016;8;6;104;11;1;0;2;4;0;5;Al-Shabaab
2016;8;6;182;11;1;0;2;19;0;5;Al-Shabaab
2016;8;6;173;10;1;0;2;3;0;5;Houthi extremists (Ansar Allah)
2016;8;6;4;6;1;0;2;14;0;5;Taliban
2016;8;6;4;6;1;0;9;14;0;13;Taliban
2016;8;6;229;11;1;0;7;13;0;8;Mai Mai Mazembe Militia
2016;8;6;92;6;0;0;3;20;1;6;Maoists
2016;8;6;92;6;0;0;3;20;1;6;Maoists
2016;8;6;92;6;0;0;3;20;1;6;Maoists
2016;8;6;92;6;0;0;3;20;1;6;Maoists
2016;8;7;160;5;1;0;2;4;0;5;Abu Sayyaf Group (ASG)
2016;8;7;228;10;1;0;1;4;0;5;Al-Qaida in the Arabian Peninsula (AQAP)
2016;8;7;228;10;1;1;3;17;0;6;Al-Qaida in the Arabian Peninsula (AQAP)
2016;8;7;228;10;1;0;6;2;0;13;Houthi extremists (Ansar Allah)
2016;8;7;95;10;1;0;9;14;0;13;Islamic State of Iraq and the Levant (ISIL)
2016;8;7;123;11;1;0;3;7;0;6;Ansar al-Dine (Mali)
2016;8;7;123;11;1;0;3;7;0;6;Ansar al-Dine (Mali)
2016;8;7;4;6;1;0;6;8;0;5;Taliban
2016;8;5;4;6;1;0;2;3;0;5;Taliban
2016;8;6;4;6;1;0;6;17;0;9;Khorasan Chapter of the Islamic State
2016;8;7;4;6;1;0;3;4;0;6;Taliban
2016;8;7;182;11;0;0;1;2;0;6;Al-Shabaab
2016;8;7;95;10;1;1;3;14;0;6;Islamic State of Iraq and the Levant (ISIL)
