iyear;imonth;iday;country;region;success;suicide;attacktype1;targtype1;targsubtype1;natlty1;guncertain1;weaptype1;individual;ransom;gname
1983;11;6;88;2;1;0;3;14;75;88;0;6;0;0;Sandinistas
1983;11;6;43;3;1;0;1;3;25;43;0;5;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;11;6;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;6;159;3;1;0;5;10;54;159;0;5;0;0;Shining Path (SL)
1983;11;6;159;3;1;0;5;10;54;159;0;5;0;0;Shining Path (SL)
1983;11;7;217;1;1;0;3;2;21;217;0;6;0;0;May 19 Communist Order
1983;11;7;92;6;1;0;3;19;100;92;1;6;0;0;Anti-Immigrant extremists
1983;11;7;78;8;1;0;1;7;45;102;0;5;0;0;Abu Nidal Organization (ANO)
1983;11;7;69;8;1;0;8;6;43;94;0;9;0;0;Fedayeen Khalq (Peoples Commandos)
1983;11;7;92;6;1;0;9;6;43;94;0;13;0;0;Fedayeen Khalq (Peoples Commandos)
1983;11;7;185;8;1;0;6;1;0;185;0;13;0;1;Basque Fatherland and Freedom (ETA)
1983;11;8;159;3;1;0;6;1;3;159;0;13;0;1;Shining Path (SL)
1983;11;8;159;3;1;0;1;2;18;159;0;5;0;0;Shining Path (SL)
1983;11;8;101;4;1;0;7;3;22;101;0;8;0;0;Chukakuha (Middle Core Faction)
1983;11;8;603;8;1;0;1;14;69;233;0;5;0;0;Protestant extremists
1983;11;9;185;8;1;0;1;1;0;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
1983;11;9;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;11;9;102;10;0;0;3;14;75;102;0;6;0;0;Abu Nidal Organization (ANO)
1983;11;9;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;3;21;107;159;0;6;0;0;Shining Path (SL)
1983;11;10;159;3;0;0;3;7;46;217;0;6;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;3;7;46;88;0;6;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;1;2;15;159;0;5;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;2;14;67;159;0;5;0;0;Shining Path (SL)
1983;11;10;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;11;10;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;11;10;145;2;1;0;2;4;35;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;10;159;3;1;0;9;2;18;159;0;13;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;2;3;22;159;0;5;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;2;4;27;159;0;5;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;9;1;0;159;0;13;0;0;Shining Path (SL)
1983;11;10;159;3;1;0;9;1;7;159;0;13;0;0;Shining Path (SL)
1983;11;10;603;8;1;0;1;3;25;233;0;5;0;0;Irish Republican Army (IRA)
1983;11;11;145;2;1;0;2;4;35;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;11;145;2;1;0;2;4;0;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;11;159;3;0;0;9;10;55;159;0;13;0;0;Shining Path (SL)
1983;11;11;217;1;1;0;2;1;7;217;0;5;0;0;Covenant Sword and the Arm of the Lord (CSA)
1983;11;12;159;3;1;0;3;1;7;159;0;6;0;0;Shining Path (SL)
1983;11;12;94;10;1;0;3;14;77;98;0;6;0;0;The Aref Boluki Dynamite group
1983;11;12;185;8;1;0;1;4;34;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
1983;11;12;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;11;12;61;2;1;0;2;14;75;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;12;145;2;1;0;2;2;21;145;0;5;0;0;Misurasata Indian Organization
1983;11;12;603;8;1;0;3;3;22;233;0;6;0;0;Irish Republican Army (IRA)
1983;11;12;26;3;1;0;1;10;53;26;0;6;0;0;Shining Path (SL)
1983;11;12;159;3;1;0;9;2;15;159;0;13;0;0;Shining Path (SL)
1983;11;12;159;3;1;0;9;1;3;159;0;13;0;0;Shining Path (SL)
1983;11;12;159;3;1;0;3;2;15;159;0;6;0;0;Shining Path (SL)
1983;11;13;26;3;1;0;3;14;82;26;0;6;0;0;Shining Path (SL)
1983;11;13;26;3;1;0;3;21;107;26;0;6;0;0;Shining Path (SL)
1983;11;13;45;3;1;0;6;1;10;45;0;13;0;0;Shining Path (SL)
1983;11;13;45;3;1;0;1;2;18;45;1;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;11;13;45;3;1;0;9;1;7;45;0;13;0;0;Shining Path (SL)
1983;11;13;45;3;1;0;7;1;0;45;0;9;0;0;Shining Path (SL)
1983;11;13;45;3;1;0;2;14;75;45;0;5;0;0;Shining Path (SL)
1983;11;13;26;3;1;0;3;14;82;26;0;6;0;0;Shining Path (SL)
1983;11;13;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1983;11;13;159;3;0;0;9;4;27;159;0;13;0;0;Shining Path (SL)
1983;11;14;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;11;14;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;11;14;81;2;1;0;3;1;0;81;1;6;0;0;Guadeloupe Liberation Army
1983;11;14;81;2;0;0;3;3;22;81;1;6;0;0;Guadeloupe Liberation Army
1983;11;14;26;3;1;0;6;6;43;75;0;13;0;0;November 10 (Bolivia)
1983;11;14;159;3;1;0;2;20;0;159;0;5;0;0;Shining Path (SL)
1983;11;14;81;2;1;0;3;10;54;69;0;6;0;0;Caribbean Revolutionary Alliance (ARC)
1983;11;14;81;2;1;0;3;2;21;69;0;6;0;0;Caribbean Revolutionary Alliance (ARC)
1983;11;14;81;2;1;0;3;14;73;69;0;6;0;0;Caribbean Revolutionary Alliance (ARC)
1983;11;14;81;2;1;0;3;6;44;81;1;6;0;0;Guadeloupe Liberation Army
1983;11;14;159;3;1;0;9;3;26;159;0;13;0;0;Shining Path (SL)
1983;11;14;603;8;1;0;1;4;34;233;0;6;0;0;Irish Republican Army (IRA)
1983;11;15;185;8;1;0;3;1;3;217;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;11;15;185;8;1;0;3;1;4;217;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;11;15;45;3;0;0;1;1;9;45;1;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;11;15;603;8;0;0;1;3;25;233;0;5;0;0;Irish Republican Army (IRA)
1983;11;15;78;8;1;0;1;7;45;217;1;5;0;0;November 17 Revolutionary Organization (N17RO)
1983;11;15;26;3;1;0;5;10;54;26;0;13;0;0;Bolivian Socialist Falange
1983;11;15;45;3;1;0;2;4;29;45;0;5;0;0;M-19 (Movement of April 19)
1983;11;15;45;3;1;0;2;4;29;45;0;5;0;0;M-19 (Movement of April 19)
1983;11;15;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;11;15;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;15;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;15;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;15;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;11;16;159;3;1;0;1;2;15;159;0;5;0;0;Shining Path (SL)
1983;11;17;43;3;1;0;3;19;100;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;11;17;110;10;1;0;3;4;29;97;0;6;0;0;Palestinians
1983;11;17;21;8;1;0;5;7;46;94;0;13;0;0;Fedayeen Khalq (Peoples Commandos)
1983;11;17;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;17;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;17;145;2;1;0;3;4;27;145;0;6;0;0;Nicaraguan Democratic Force (FDN)
1983;11;18;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;18;101;4;1;0;7;7;46;149;0;13;0;0;Yamaguchi-Gumi Gang
1983;11;18;145;2;1;0;3;14;75;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;18;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;18;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;11;19;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;19;185;8;1;0;3;1;5;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;11;20;61;2;1;0;3;21;107;61;0;6;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;20;61;2;1;0;2;14;75;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;20;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;20;145;2;1;0;2;4;29;145;0;5;0;0;Misurasata Indian Organization
1983;11;20;145;2;1;0;2;4;29;145;0;5;0;0;Misurasata Indian Organization
1983;11;20;145;2;1;0;2;4;29;145;0;5;0;0;Misurasata Indian Organization
1983;11;20;145;2;1;0;3;2;21;145;0;5;0;0;Misurasata Indian Organization
1983;11;20;145;2;1;0;2;4;27;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;11;20;145;2;1;0;2;4;27;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;11;20;603;8;1;0;1;14;69;233;0;5;0;0;Catholic Reaction Force
1983;11;22;45;3;1;0;6;7;45;69;0;13;0;0;National Liberation Army of Colombia (ELN)
1983;11;22;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;22;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;22;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;22;45;3;1;0;6;8;50;45;0;13;0;0;National Liberation Army of Colombia (ELN)
1983;11;22;603;8;1;0;7;3;23;233;0;8;0;0;Irish Republican Army (IRA)
1983;11;22;183;11;1;0;3;21;107;183;0;6;0;0;African National Congress (South Africa)
1983;11;23;185;8;1;0;3;1;3;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;11;23;185;8;1;0;3;1;3;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;11;24;96;8;1;0;6;1;7;38;0;13;0;1;Irish Republican Army (IRA)
1983;11;25;159;3;1;0;2;3;23;159;0;5;0;0;Shining Path (SL)
1983;11;25;603;8;1;0;1;14;69;233;0;9;0;0;Protestant extremists
1983;11;26;185;8;1;0;3;1;0;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;11;26;88;2;1;0;6;1;0;88;0;13;0;0;Sandinist Peoples Army (EPS)
1983;11;26;159;3;1;0;2;1;11;159;0;5;0;0;Shining Path (SL)
1983;11;27;147;11;1;0;1;2;18;147;0;13;0;0;Gang
1983;11;27;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;27;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;27;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;11;27;145;2;1;0;3;2;21;145;0;6;0;0;Misurasata Indian Organization
1983;11;28;45;3;1;0;3;15;86;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1983;11;28;45;3;1;0;3;15;86;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1983;11;28;45;3;1;0;3;15;86;45;0;6;0;0;National Liberation Army of Colombia (ELN)
1983;11;28;45;3;1;0;3;15;86;45;1;6;0;0;National Liberation Army of Colombia (ELN)
1983;11;28;45;3;1;0;3;15;86;45;1;6;0;0;National Liberation Army of Colombia (ELN)
1983;11;29;159;3;1;0;2;2;15;159;1;8;0;0;Shining Path (SL)
1983;11;30;43;3;1;0;3;19;100;43;0;6;0;0;Marxists
1983;11;30;186;6;1;0;1;3;25;186;0;5;0;0;New Armenian Resistance
1983;11;30;45;3;1;0;9;4;29;45;0;13;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;12;0;159;3;1;0;9;1;10;159;0;13;0;0;Shining Path (SL)
1983;12;1;185;8;1;0;3;1;11;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;4;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;0;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;4;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;4;217;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;4;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;3;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;185;8;1;0;3;1;3;217;1;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;1;603;8;0;0;1;3;25;233;0;5;0;0;Irish Republican Army (IRA)
1983;12;2;43;3;1;0;7;8;49;43;0;5;0;0;Left-wing extremists
1983;12;3;162;8;1;0;3;1;3;162;0;6;0;0;Popular Forces of April 25
1983;12;3;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;3;217;1;1;0;7;5;40;217;0;8;0;0;Anti-Abortion extremists
1983;12;4;69;8;1;0;6;14;68;185;0;13;0;0;Anti-Terrorist Liberation Group (GAL)
1983;12;4;362;8;1;0;8;4;27;217;0;9;0;0;Plowshares
1983;12;5;603;8;1;0;1;15;86;233;0;5;0;0;Protestant extremists
1983;12;5;159;3;1;0;2;14;67;159;0;5;0;0;Shining Path (SL)
1983;12;5;159;3;1;0;2;3;23;159;0;5;0;0;Shining Path (SL)
1983;12;5;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1983;12;5;603;8;1;0;1;17;93;233;0;5;0;0;Protestant extremists
1983;12;6;162;8;1;0;3;20;0;162;0;6;0;0;Popular Forces of April 25
1983;12;6;162;8;1;0;3;20;0;162;0;6;0;0;Popular Forces of April 25
1983;12;6;162;8;1;0;3;20;0;162;0;6;0;0;Popular Forces of April 25
1983;12;6;162;8;1;0;3;20;0;162;0;6;0;0;Popular Forces of April 25
1983;12;6;97;10;1;0;3;19;99;97;1;6;0;0;Palestine Liberation Organization (PLO)
1983;12;6;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;6;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;6;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;6;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;6;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;7;183;11;1;0;3;2;21;183;0;6;0;0;African National Congress (South Africa)
1983;12;7;45;3;1;0;1;14;70;45;0;5;0;0;Death Squad
1983;12;7;603;8;1;0;1;2;15;233;0;5;0;0;Irish Republican Army (IRA)
1983;12;7;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;7;83;2;1;0;2;4;29;83;0;5;0;0;Rebel Armed Forces of Guatemala (FAR)
1983;12;8;183;11;1;0;3;19;100;183;0;6;0;0;African National Congress (South Africa)
1983;12;8;83;2;1;0;3;3;24;83;0;6;0;0;Revolutionary Organization of People in Arms (ORPA)
1983;12;9;185;8;1;0;3;1;3;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;9;185;8;1;0;3;1;3;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;9;185;8;1;0;3;3;23;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;9;185;8;0;0;1;3;25;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
1983;12;9;185;8;1;0;1;1;0;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
1983;12;9;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;9;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;12;9;159;3;1;0;9;14;75;159;0;13;0;0;Shining Path (SL)
1983;12;9;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;9;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;10;159;3;1;0;1;4;34;159;0;5;0;0;Shining Path (SL)
1983;12;10;603;8;1;0;3;1;0;233;0;6;0;0;Irish Republican Army (IRA)
1983;12;10;603;8;1;0;3;4;27;216;0;6;0;0;Scottish National Liberation Army
1983;12;11;159;3;1;0;1;20;0;159;0;5;0;0;Shining Path (SL)
1983;12;11;145;2;1;0;6;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;11;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;11;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;11;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;12;11;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;11;159;3;1;0;7;14;77;159;0;8;0;0;Shining Path (SL)
1983;12;11;159;3;1;0;7;14;77;159;0;8;0;0;Shining Path (SL)
1983;12;11;159;3;1;0;7;14;77;159;0;8;0;0;Shining Path (SL)
1983;12;11;159;3;1;0;7;14;77;159;0;8;0;0;Shining Path (SL)
1983;12;12;183;11;1;0;3;2;21;183;0;6;0;0;African National Congress (South Africa)
1983;12;12;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;12;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;12;106;10;1;0;3;21;108;106;0;6;0;0;Hezbollah
1983;12;12;106;10;1;0;3;6;44;106;0;6;0;0;Hezbollah
1983;12;12;106;10;1;0;3;14;76;217;0;6;0;0;Hezbollah
1983;12;12;106;10;1;1;3;7;46;217;1;6;0;0;Hezbollah
1983;12;12;106;10;1;0;3;2;21;106;0;6;0;0;Hezbollah
1983;12;12;106;10;1;0;3;7;46;69;0;6;0;0;Hezbollah
1983;12;12;106;10;1;0;3;2;21;106;0;6;0;0;Hezbollah
1983;12;12;21;8;1;0;2;1;11;21;0;5;0;0;National Front for the Liberation of Belgium
1983;12;12;159;3;1;0;2;14;75;159;0;5;0;0;Shining Path (SL)
1983;12;12;603;8;1;0;1;14;69;233;0;5;0;0;Protestant extremists
1983;12;12;183;11;1;0;3;2;21;183;0;6;0;0;African National Congress (South Africa)
1983;12;13;162;8;1;0;3;1;3;162;0;6;0;0;Popular Forces of April 25
1983;12;13;217;1;1;0;3;4;28;217;0;6;0;0;United Freedom Front (UFF)
1983;12;13;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;13;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;13;603;8;0;0;3;1;2;216;0;6;0;0;Irish Republican Army (IRA)
1983;12;14;43;3;1;0;2;19;99;43;1;8;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;14;43;3;1;0;3;1;0;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;14;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;12;14;83;2;1;0;3;4;29;83;0;6;0;0;Revolutionary Armed Forces (FAR)
1983;12;15;183;11;1;0;3;2;21;183;0;6;0;0;African National Congress (South Africa)
1983;12;15;183;11;1;0;3;14;78;183;0;6;0;0;African National Congress (South Africa)
1983;12;15;217;1;0;0;3;1;4;217;0;6;0;0;United Freedom Front (UFF)
1983;12;15;43;3;1;0;3;6;44;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;15;43;3;1;0;3;6;44;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;15;185;8;1;0;6;1;12;185;0;13;0;0;Basque Fatherland and Freedom (ETA)
1983;12;15;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;15;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;15;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;15;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;15;159;3;1;0;2;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;15;159;3;1;0;6;4;29;159;0;5;0;0;Shining Path (SL)
1983;12;15;185;8;1;0;2;3;23;185;0;5;0;0;Basque Fatherland and Freedom (ETA)
1983;12;15;183;11;1;0;3;2;21;183;0;6;0;0;African National Congress (South Africa)
1983;12;15;183;11;1;0;3;2;21;183;0;6;0;0;African National Congress (South Africa)
1983;12;15;183;11;1;0;3;4;27;183;0;6;0;0;African National Congress (South Africa)
1983;12;16;185;8;1;0;3;4;27;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;16;145;2;1;0;2;4;27;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;16;96;8;1;0;2;3;25;96;0;5;0;0;Irish Republican Army (IRA)
1983;12;17;603;8;1;0;3;1;7;216;0;6;0;0;Irish Republican Army (IRA)
1983;12;17;45;3;1;0;3;15;85;45;0;6;0;0;M-19 (Movement of April 19)
1983;12;17;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;17;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;17;159;3;1;0;9;14;75;159;0;13;0;0;Shining Path (SL)
1983;12;17;159;3;1;0;9;14;75;159;0;13;0;0;Shining Path (SL)
1983;12;17;603;8;1;0;1;4;34;233;0;5;0;0;Irish Republican Army (IRA)
1983;12;19;69;8;1;0;1;17;93;185;0;5;0;0;Anti-Terrorist Liberation Group (GAL)
1983;12;19;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;12;19;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;12;19;45;3;1;0;2;4;29;45;0;5;0;0;Revolutionary Armed Forces of Colombia (FARC)
1983;12;19;83;2;1;0;2;3;23;83;0;5;0;0;Guatemalan National Revolutionary Unity (URNG)
1983;12;20;155;10;1;0;3;15;86;155;0;6;0;0;Terror Against Terror
1983;12;20;92;6;1;0;1;14;77;92;0;5;0;0;Sikh Extremists
1983;12;20;159;3;1;0;1;3;25;159;0;5;0;0;Guerrilla Army of the Poor (EGP)
1983;12;20;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;20;145;2;1;0;2;4;35;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;20;145;2;1;0;2;1;9;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;21;209;10;1;0;3;14;75;209;1;6;0;0;Islamic Cause Organization
1983;12;21;209;10;1;0;3;7;46;95;1;6;0;0;Islamic Cause Organization
1983;12;21;97;10;1;0;2;14;73;155;1;8;0;0;Terror Against Terror
1983;12;21;110;10;1;0;3;4;27;69;0;6;0;0;Black Hand
1983;12;21;110;10;1;0;3;1;8;110;0;6;0;0;Black Hand
1983;12;21;145;2;1;0;2;4;29;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;21;145;2;1;0;2;19;104;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;22;145;2;1;0;2;19;104;145;0;5;0;0;Nicaraguan Democratic Force (FDN)
1983;12;23;43;3;0;0;1;3;25;43;1;5;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;23;43;3;1;0;1;3;25;43;1;5;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;23;159;3;1;0;1;14;77;159;0;13;0;0;Shining Path (SL)
1983;12;23;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;23;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;12;23;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;12;23;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;12;23;83;2;1;0;3;2;21;83;0;6;0;0;Revolutionary Organization of People in Arms (ORPA)
1983;12;24;159;3;1;0;3;19;103;159;0;6;0;0;Shining Path (SL)
1983;12;24;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;24;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;24;61;2;1;0;2;4;29;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;24;83;2;1;0;3;7;46;145;0;5;0;0;Counterrevolutionary Solidarity (SC)
1983;12;24;159;3;1;0;9;4;27;159;0;13;0;0;Shining Path (SL)
1983;12;25;185;8;1;0;3;2;15;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;25;185;8;1;0;3;2;15;185;0;6;0;0;Basque Fatherland and Freedom (ETA)
1983;12;25;603;8;1;0;3;1;7;216;1;6;0;0;Irish Republican Army (IRA)
1983;12;25;145;2;1;0;2;4;29;145;0;5;0;0;Democratic Revolutionary Alliance (ARDE)
1983;12;28;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;28;43;3;1;0;3;21;107;43;1;6;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;28;43;3;1;0;1;3;25;43;1;5;0;0;Movement of the Revolutionary Left (MIR) (Chile)
1983;12;28;69;8;1;0;1;17;93;185;0;5;0;0;Anti-Terrorist Liberation Group (GAL)
1983;12;28;83;2;1;0;9;3;23;83;1;13;0;0;Revolutionary Organization of People in Arms (ORPA)
1983;12;28;110;10;1;0;3;1;7;110;1;6;0;0;Muslim Militants
1983;12;28;110;10;1;0;3;1;7;110;1;6;0;0;Muslim Militants
1983;12;28;110;10;1;0;3;1;7;110;1;6;0;0;Muslim Militants
1983;12;28;110;10;1;0;3;1;7;216;1;6;0;0;Muslim Militants
1983;12;30;155;10;1;0;3;15;86;97;0;6;0;0;Terror Against Terror
1983;12;30;61;2;1;0;2;4;27;61;0;5;0;0;Farabundo Marti National Liberation Front (FMLN)
1983;12;30;155;10;1;0;3;15;86;97;0;6;0;0;Terror Against Terror
1983;12;30;159;3;1;0;2;3;22;159;0;5;0;0;Shining Path (SL)
1983;12;30;159;3;1;0;2;3;22;159;0;5;0;0;Shining Path (SL)
